time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
4251.993991	267.954376	1.315809	-0.145934	193
4254.065840	267.937500	1.312120	-0.145013	195
4256.137334	267.588074	1.312399	-0.143050	197
4258.208628	267.524139	1.310983	-0.142088	199
4260.280719	267.449219	1.307089	-0.140876	201
4262.352602	267.393311	1.306331	-0.140112	203
4264.423465	267.155823	1.306307	-0.138573	205
4266.495621	267.065826	1.303367	-0.138192	207
4268.567492	267.052399	1.299116	-0.136333	209
4270.639039	266.977600	1.299615	-0.135364	211
4272.711144	266.904083	1.298027	-0.134133	213
4274.783368	266.825165	1.297780	-0.132825	215
4276.855535	266.990448	1.297677	-0.132577	217
4278.927263	266.724976	1.298312	-0.131165	219
4280.999555	266.611389	1.296507	-0.129845	221
4283.071041	266.540680	1.293669	-0.129041	223
4285.142513	266.503448	1.295200	-0.128040	225
4287.214407	266.267609	1.296252	-0.127266	227
4289.285562	266.132660	1.291676	-0.126280	229
4291.356532	265.925446	1.289501	-0.124625	231
4293.428303	265.704590	1.290634	-0.123279	233
4295.499769	265.536438	1.287614	-0.122142	235
4297.570862	265.478668	1.284312	-0.121318	237
4299.642580	265.334900	1.285141	-0.119576	239
4301.714476	265.199615	1.282428	-0.118165	241
4303.785894	265.121979	1.279555	-0.117229	243
4305.857783	264.942566	1.281093	-0.116484	245
4307.929843	265.022156	1.281187	-0.115589	247
4310.001748	264.919922	1.280861	-0.114443	249
4312.073750	264.807892	1.280987	-0.113844	251
4314.145777	264.850464	1.283198	-0.112680	253
4316.218064	264.790344	1.281365	-0.111701	255
4318.290022	264.679718	1.278329	-0.110532	1
4320.361706	264.675507	1.276439	-0.109363	3
4322.433510	264.602325	1.275605	-0.108067	5
4324.505256	264.552643	1.275207	-0.107040	7
4326.576798	264.447052	1.272693	-0.105773	9
4328.648214	264.379944	1.268450	-0.104409	11
4330.719993	264.286743	1.266203	-0.103098	13
4332.791553	264.267029	1.263360	-0.102140	15
4334.862849	264.177826	1.263332	-0.101183	17
4336.934509	264.099976	1.259983	-0.100228	19
4339.006316	263.962982	1.254617	-0.098577	21
4341.078053	263.974121	1.252931	-0.097508	23
4343.149828	263.889984	1.252595	-0.096355	25
4345.221695	263.872620	1.252577	-0.095126	27
4347.293746	263.771454	1.251416	-0.094739	29
4349.365368	263.823395	1.251012	-0.093344	31
4351.437319	263.715271	1.250939	-0.092280	33
4353.509181	263.664642	1.245939	-0.091099	35
4355.580705	263.613708	1.244109	-0.090097	37
4357.652445	263.505829	1.244205	-0.088969	39
4359.723809	263.380524	1.241354	-0.087854	41
4361.795220	263.323029	1.241606	-0.086957	43
4363.866502	263.141479	1.241931	-0.086011	45
4365.938125	262.984375	1.239262	-0.084926	47
4368.009318	262.948944	1.235607	-0.083835	49
4370.080648	262.858795	1.234468	-0.082551	51
4372.152466	262.750366	1.236567	-0.081255	53
4374.224092	262.619415	1.234921	-0.080645	55
4376.295644	262.582916	1.232218	-0.079747	57
4378.367535	262.617249	1.230542	-0.078572	59
4380.439443	262.487000	1.231278	-0.077420	61
4382.511326	262.463623	1.228127	-0.076602	63
4384.583130	262.394012	1.228254	-0.075524	65
4386.655208	262.446899	1.227244	-0.074515	67
4388.727004	262.340363	1.229105	-0.073532	69
4390.798714	262.346313	1.225699	-0.072827	71
4392.870546	262.328125	1.225538	-0.071846	73
4394.942217	262.272034	1.227496	-0.071157	75
4397.013811	262.201630	1.225577	-0.070064	77
4399.085221	262.175385	1.221270	-0.069257	79
4401.156683	262.121674	1.220606	-0.068336	81
4403.228166	262.092773	1.219631	-0.067516	83
4405.299428	262.009430	1.219868	-0.066628	85
4407.371100	262.012543	1.219257	-0.065526	87
4409.442712	261.974457	1.215453	-0.064389	89
4411.514313	261.885529	1.216280	-0.063402	91
4413.586030	261.902985	1.214945	-0.062706	93
4415.657772	261.805420	1.214424	-0.061473	95
4417.729509	261.787872	1.212469	-0.060778	97
4419.801343	261.855408	1.211128	-0.059813	99
4421.873241	261.725861	1.210737	-0.058709	101
4423.944904	261.675995	1.209287	-0.057838	103
4426.016563	261.689728	1.207898	-0.057048	105
4428.088144	261.622681	1.205965	-0.055835	107
4430.159702	261.520508	1.207116	-0.055056	109
4432.231034	261.489044	1.203492	-0.054344	111
4434.302227	261.404022	1.202561	-0.052980	113
4436.373811	261.325684	1.202001	-0.051954	115
4438.445256	261.252899	1.197894	-0.050986	117
4440.516574	261.210144	1.199345	-0.050218	119
4442.588069	261.153656	1.197737	-0.049118	121
4444.659544	261.104462	1.195310	-0.048226	123
4446.731126	261.067657	1.192892	-0.047176	125
4448.802894	260.996155	1.194241	-0.046278	127
4450.874609	260.957642	1.191943	-0.045505	129
4452.946396	260.925385	1.190965	-0.044359	131
4455.018131	260.906982	1.189169	-0.043435	133
4457.090052	260.874268	1.188738	-0.042572	135
4459.161872	260.946930	1.185794	-0.041256	137
4461.233467	260.823944	1.184925	-0.040095	139
4463.305245	260.801910	1.181229	-0.039689	141
4465.376827	260.843018	1.181735	-0.038747	143
4467.448299	260.765350	1.182639	-0.037985	145
4469.519582	260.758392	1.181306	-0.036942	147
4471.591181	260.707733	1.178522	-0.036035	149
4473.662559	260.738800	1.178196	-0.035068	151
4475.733797	260.692139	1.175771	-0.034042	153
4477.805363	260.666321	1.175384	-0.033091	155
4479.876991	260.681946	1.172625	-0.032085	157
4481.948621	260.666626	1.172067	-0.031435	159
4484.020060	260.650665	1.173174	-0.030432	161
4486.091890	260.599030	1.171160	-0.029457	163
4488.163564	260.647552	1.167650	-0.028357	165
4490.235286	260.570984	1.167267	-0.027417	167
4492.306834	260.538940	1.165010	-0.026913	169
4494.378495	260.535095	1.162753	-0.026125	171
4496.450234	260.537079	1.160994	-0.025156	173
4498.521811	260.480560	1.162698	-0.024737	175
4500.593228	260.415131	1.161112	-0.023590	177
4502.664738	260.428925	1.159814	-0.022567	179
4504.736137	260.382172	1.158935	-0.021805	181
4506.807408	260.372620	1.158378	-0.020933	183
4508.878719	260.323364	1.158749	-0.020046	185
4510.950187	260.286621	1.156734	-0.019049	187
4513.021746	260.229889	1.154181	-0.018261	189
4515.093129	260.235291	1.152618	-0.017150	191
4517.164828	260.212921	1.150155	-0.016239	193
4519.236432	260.199249	1.149577	-0.015278	195
4521.307911	260.163849	1.147484	-0.014451	197
4523.379397	260.147430	1.146378	-0.013844	199
4525.451336	260.140686	1.145550	-0.012797	201
4527.522776	260.125000	1.146161	-0.012060	203
4529.594417	260.083099	1.144583	-0.011152	205
4531.666076	260.105194	1.143451	-0.010497	207
4533.737725	260.075775	1.142237	-0.009384	209
4535.809144	260.082123	1.140269	-0.008828	211
4537.880607	260.093811	1.139603	-0.007873	213
4539.952056	260.068481	1.139125	-0.007155	215
4542.023415	260.084320	1.137759	-0.006491	217
4544.094753	260.050934	1.135288	-0.005793	219
4546.166136	260.098816	1.134443	-0.004814	221
4548.237587	260.103912	1.135647	-0.003878	223
4550.308930	260.071289	1.133763	-0.003154	225
4552.380501	260.093628	1.131885	-0.002712	227
4554.452115	260.105133	1.130280	-0.001772	229
4556.523717	260.092957	1.129476	-0.001012	231
4558.595281	260.036987	1.127414	-0.000260	233
4560.666896	260.057404	1.124361	0.000672	235
4562.738622	260.036591	1.123249	0.001067	237
4564.810123	260.058289	1.123076	0.001717	239
4566.881587	260.009003	1.121140	0.002768	241
4568.952973	260.032959	1.120786	0.003800	243
4571.024504	260.021698	1.117646	0.004390	245
4573.095978	260.010620	1.117887	0.005137	247
4575.167334	259.977631	1.116614	0.006186	249
4577.238553	260.015564	1.114137	0.006779	251
4579.310191	260.004578	1.114168	0.007540	253
4581.381302	259.982483	1.114728	0.008418	255
4583.452665	260.006348	1.115415	0.009249	1
4585.524249	259.982513	1.114022	0.010483	3
4587.595826	259.966156	1.115534	0.011083	5
4589.667307	259.949249	1.112121	0.011738	7
4591.739027	259.958893	1.109421	0.012633	9
4593.810634	259.929199	1.107780	0.012842	11
4595.882227	259.935638	1.107169	0.013756	13
4597.953821	259.932892	1.105093	0.014235	15
4600.025500	259.914062	1.102611	0.015157	17
4602.096894	259.949707	1.101518	0.015979	19
4604.168468	259.940796	1.097842	0.016710	21
4606.239878	259.957977	1.097649	0.017311	23
4608.311249	259.975403	1.096814	0.018231	25
4610.382619	259.992889	1.093444	0.018770	27
4612.454082	260.048553	1.092288	0.019474	29
4614.525379	260.069122	1.092929	0.020443	31
4616.596753	260.064880	1.092034	0.021308	33
4618.668168	260.110291	1.087382	0.021872	35
4620.739646	260.088470	1.088578	0.022482	37
4622.811088	260.121613	1.087598	0.023416	39
4624.882776	260.133728	1.086535	0.024160	41
4626.954207	260.140045	1.087569	0.024920	43
4629.025774	260.158752	1.085342	0.025699	45
4631.097378	260.176239	1.085419	0.026486	47
4633.169007	260.171356	1.082018	0.027151	49
4635.240472	260.162079	1.081885	0.027798	51
4637.311971	260.137268	1.081972	0.028560	53
4639.383235	260.179535	1.080443	0.029270	55
4641.454632	260.192383	1.077935	0.030013	57
4643.526167	260.177338	1.079470	0.030405	59
4645.597303	260.218597	1.079080	0.031307	61
4647.668597	260.203613	1.076899	0.031812	63
4649.740081	260.220184	1.076134	0.032824	65
4651.811413	260.254669	1.075909	0.033384	67
4653.882843	260.224365	1.073398	0.034174	69
4655.954310	260.187744	1.072165	0.034814	71
4658.025871	260.261353	1.070336	0.035380	73
4660.097325	260.230530	1.065452	0.035836	75
4662.168904	260.235382	1.065279	0.036421	77
4664.240225	260.255615	1.063971	0.037317	79
